user_id,month,plan,city,total_minutes,messages_sent,data_volume_mb,minutes_included,messages_included,mb_per_month_included,usd_monthly_pay,usd_per_minute,usd_per_message,usd_per_gb,excess_minutes,excess_messages,excess_data_gb,monthly_revenue
1358,2018-05,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",504.64,6.0,18434.99,500,50,15360,20,0.03,0.03,10,4.639999999999986,0.0,3.0029199218750016,50.17
1358,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",462.52,3.0,16931.05,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.5342285156249993,35.34
1358,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",347.52,3.0,18422.079999999998,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.990312499999998,49.9
1358,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",498.6,4.0,17708.56,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.2935156250000013,42.94
1358,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",316.93,6.0,18290.43,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.8617480468750003,48.62
1358,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",423.12,3.0,16913.21,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.5168066406249991,35.17
1358,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",421.83,4.0,16537.9,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.1502929687500014,31.5
1358,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",16.95,0.0,3106.0,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1359,2018-02,surf,"Colorado Springs, CO MSA",248.3,0.0,20389.87,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.911982421874999,69.12
1359,2018-03,surf,"Colorado Springs, CO MSA",455.55,0.0,30347.760000000002,500,50,15360,20,0.03,0.03,10,0.0,0.0,14.636484375000002,166.36
1359,2018-04,surf,"Colorado Springs, CO MSA",476.6,0.0,26441.94,500,50,15360,20,0.03,0.03,10,0.0,0.0,10.822207031249999,128.22
1359,2018-05,surf,"Colorado Springs, CO MSA",506.16,0.0,25211.489999999998,500,50,15360,20,0.03,0.03,10,6.160000000000025,0.0,9.620595703124998,116.39
1359,2018-06,surf,"Colorado Springs, CO MSA",474.02,0.0,22923.94,500,50,15360,20,0.03,0.03,10,0.0,0.0,7.386660156249999,93.87
1359,2018-07,surf,"Colorado Springs, CO MSA",449.44,0.0,29317.51,500,50,15360,20,0.03,0.03,10,0.0,0.0,13.630380859374998,156.3
1359,2018-08,surf,"Colorado Springs, CO MSA",420.1,0.0,34256.42,500,50,15360,20,0.03,0.03,10,0.0,0.0,18.45353515625,204.54
1359,2018-09,surf,"Colorado Springs, CO MSA",326.72,0.0,30392.5,500,50,15360,20,0.03,0.03,10,0.0,0.0,14.68017578125,166.8
1359,2018-10,surf,"Colorado Springs, CO MSA",407.28,0.0,27359.73,500,50,15360,20,0.03,0.03,10,0.0,0.0,11.718486328125,137.18
1359,2018-11,surf,"Colorado Springs, CO MSA",369.15999999999997,0.0,27295.55,500,50,15360,20,0.03,0.03,10,0.0,0.0,11.655810546875,136.56
1359,2018-12,surf,"Colorado Springs, CO MSA",419.09,0.0,32567.14,500,50,15360,20,0.03,0.03,10,0.0,0.0,16.80384765625,188.04
1360,2018-12,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",775.14,0.0,24053.57,500,50,15360,20,0.03,0.03,10,275.14,0.0,8.489814453125,113.15
1361,2018-05,surf,"Birmingham-Hoover, AL MSA",0.0,2.0,1519.69,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1361,2018-06,surf,"Birmingham-Hoover, AL MSA",385.88,42.0,14532.0,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1361,2018-07,surf,"Birmingham-Hoover, AL MSA",358.73,41.0,10531.35,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1361,2018-08,surf,"Birmingham-Hoover, AL MSA",331.82,40.0,20762.43,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.275810546875,72.76
1361,2018-09,surf,"Birmingham-Hoover, AL MSA",322.39,36.0,16787.77,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.3943066406250004,33.94
1361,2018-10,surf,"Birmingham-Hoover, AL MSA",396.57,41.0,15002.949999999999,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1361,2018-11,surf,"Birmingham-Hoover, AL MSA",355.36,37.0,20289.99,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.814443359375002,68.14
1361,2018-12,surf,"Birmingham-Hoover, AL MSA",478.26,49.0,17396.73,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.9889941406249996,39.89
1362,2018-01,surf,"Denver-Aurora-Lakewood, CO MSA",278.85,21.0,7894.79,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1362,2018-02,surf,"Denver-Aurora-Lakewood, CO MSA",769.02,58.0,10761.2,500,50,15360,20,0.03,0.03,10,269.02,8.0,0.0,28.31
1362,2018-03,surf,"Denver-Aurora-Lakewood, CO MSA",739.05,59.0,17327.65,500,50,15360,20,0.03,0.03,10,239.04999999999995,9.0,1.9215332031250014,46.66
1362,2018-04,surf,"Denver-Aurora-Lakewood, CO MSA",605.89,42.0,12415.189999999999,500,50,15360,20,0.03,0.03,10,105.88999999999999,0.0,0.0,23.18
1362,2018-05,surf,"Denver-Aurora-Lakewood, CO MSA",559.15,65.0,13929.710000000001,500,50,15360,20,0.03,0.03,10,59.14999999999998,15.0,0.0,22.22
1362,2018-06,surf,"Denver-Aurora-Lakewood, CO MSA",475.02,62.0,18594.87,500,50,15360,20,0.03,0.03,10,0.0,12.0,3.159052734374999,51.95
1362,2018-07,surf,"Denver-Aurora-Lakewood, CO MSA",906.92,55.0,15172.02,500,50,15360,20,0.03,0.03,10,406.91999999999996,5.0,0.0,32.36
1362,2018-08,surf,"Denver-Aurora-Lakewood, CO MSA",618.62,71.0,14741.83,500,50,15360,20,0.03,0.03,10,118.62,21.0,0.0,24.19
1362,2018-09,surf,"Denver-Aurora-Lakewood, CO MSA",587.53,53.0,12764.24,500,50,15360,20,0.03,0.03,10,87.52999999999997,3.0,0.0,22.72
1362,2018-10,surf,"Denver-Aurora-Lakewood, CO MSA",615.41,69.0,14891.599999999999,500,50,15360,20,0.03,0.03,10,115.40999999999997,19.0,0.0,24.03
1362,2018-11,surf,"Denver-Aurora-Lakewood, CO MSA",681.92,55.0,13289.27,500,50,15360,20,0.03,0.03,10,181.91999999999996,5.0,0.0,25.61
1362,2018-12,surf,"Denver-Aurora-Lakewood, CO MSA",613.79,62.0,13833.4,500,50,15360,20,0.03,0.03,10,113.78999999999996,12.0,0.0,23.77
1363,2018-09,ultimate,"Seattle-Tacoma-Bellevue, WA MSA",286.37,27.0,10327.62,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1363,2018-10,ultimate,"Seattle-Tacoma-Bellevue, WA MSA",362.85,41.0,16992.86,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1363,2018-11,ultimate,"Seattle-Tacoma-Bellevue, WA MSA",245.75,34.0,16635.67,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1363,2018-12,ultimate,"Seattle-Tacoma-Bellevue, WA MSA",247.25,42.0,18225.67,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1364,2018-08,surf,"San Diego-Chula Vista-Carlsbad, CA MSA",186.23,12.0,9403.85,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1364,2018-09,surf,"San Diego-Chula Vista-Carlsbad, CA MSA",418.93,22.0,14818.32,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1364,2018-10,surf,"San Diego-Chula Vista-Carlsbad, CA MSA",310.25,14.0,16001.05,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.6260253906249993,26.26
1364,2018-11,surf,"San Diego-Chula Vista-Carlsbad, CA MSA",388.90000000000003,24.0,15198.470000000001,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1364,2018-12,surf,"San Diego-Chula Vista-Carlsbad, CA MSA",331.98,20.0,18299.85,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.8709472656249986,48.71
1365,2018-06,surf,"Grand Rapids-Kentwood, MI MSA",272.47,8.0,1021.3299999999999,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1365,2018-07,surf,"Grand Rapids-Kentwood, MI MSA",1015.97,52.0,5979.39,500,50,15360,20,0.03,0.03,10,515.97,2.0,0.0,35.54
1365,2018-08,surf,"Grand Rapids-Kentwood, MI MSA",1043.18,53.0,6337.42,500,50,15360,20,0.03,0.03,10,543.1800000000001,3.0,0.0,36.39
1365,2018-09,surf,"Grand Rapids-Kentwood, MI MSA",1066.08,48.0,6785.66,500,50,15360,20,0.03,0.03,10,566.0799999999999,0.0,0.0,36.98
1365,2018-10,surf,"Grand Rapids-Kentwood, MI MSA",1163.31,36.0,9291.87,500,50,15360,20,0.03,0.03,10,663.31,0.0,0.0,39.9
1365,2018-11,surf,"Grand Rapids-Kentwood, MI MSA",1035.49,38.0,5833.38,500,50,15360,20,0.03,0.03,10,535.49,0.0,0.0,36.06
1365,2018-12,surf,"Grand Rapids-Kentwood, MI MSA",1283.2,45.0,8219.25,500,50,15360,20,0.03,0.03,10,783.2,0.0,0.0,43.5
1366,2018-08,surf,"Cincinnati, OH-KY-IN MSA",255.4,7.0,7086.05,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1366,2018-09,surf,"Cincinnati, OH-KY-IN MSA",571.77,18.0,18379.32,500,50,15360,20,0.03,0.03,10,71.76999999999998,0.0,2.9485546874999997,51.64
1366,2018-10,surf,"Cincinnati, OH-KY-IN MSA",609.0,12.0,20094.09,500,50,15360,20,0.03,0.03,10,109.0,0.0,4.623134765625,69.5
1366,2018-11,surf,"Cincinnati, OH-KY-IN MSA",620.18,19.0,18935.67,500,50,15360,20,0.03,0.03,10,120.17999999999995,0.0,3.4918652343749983,58.52
1366,2018-12,surf,"Cincinnati, OH-KY-IN MSA",651.64,19.0,19840.1,500,50,15360,20,0.03,0.03,10,151.64,0.0,4.375097656249999,68.3
1367,2018-07,surf,"Baltimore-Columbia-Towson, MD MSA",27.13,0.0,4797.96,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1367,2018-08,surf,"Baltimore-Columbia-Towson, MD MSA",147.37,0.0,19263.99,500,50,15360,20,0.03,0.03,10,0.0,0.0,3.8124902343750016,58.12
1367,2018-09,surf,"Baltimore-Columbia-Towson, MD MSA",95.36,0.0,17124.37,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.723017578124999,37.23
1367,2018-10,surf,"Baltimore-Columbia-Towson, MD MSA",184.62,0.0,19212.84,500,50,15360,20,0.03,0.03,10,0.0,0.0,3.7625390625,57.63
1367,2018-11,surf,"Baltimore-Columbia-Towson, MD MSA",97.13,0.0,17176.25,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.773681640625,37.74
1367,2018-12,surf,"Baltimore-Columbia-Towson, MD MSA",184.72,0.0,18311.65,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.8824707031250014,48.82
1368,2018-05,ultimate,"Pittsburgh, PA MSA",274.97,0.0,8049.06,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1368,2018-06,ultimate,"Pittsburgh, PA MSA",679.95,0.0,18506.739999999998,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1368,2018-07,ultimate,"Pittsburgh, PA MSA",396.81,0.0,15608.75,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1368,2018-08,ultimate,"Pittsburgh, PA MSA",513.86,0.0,15974.84,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1368,2018-09,ultimate,"Pittsburgh, PA MSA",490.54,0.0,16097.130000000001,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1368,2018-10,ultimate,"Pittsburgh, PA MSA",474.29,0.0,15748.130000000001,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1368,2018-11,ultimate,"Pittsburgh, PA MSA",505.99,0.0,20009.53,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1368,2018-12,ultimate,"Pittsburgh, PA MSA",527.16,0.0,19930.15,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1369,2018-11,surf,"Milwaukee-Waukesha, WI MSA",147.62,40.0,14111.37,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1369,2018-12,surf,"Milwaukee-Waukesha, WI MSA",366.02,112.0,36721.64,500,50,15360,20,0.03,0.03,10,0.0,62.0,20.8609765625,230.47
1370,2018-09,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",426.1,15.0,9120.39,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1370,2018-10,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",602.26,28.0,17783.65,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1370,2018-11,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",536.36,20.0,13425.23,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1370,2018-12,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",671.37,30.0,14854.91,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1371,2018-10,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",4.63,5.0,2798.14,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1371,2018-11,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",416.36,49.0,17404.33,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.9964160156250017,39.96
1371,2018-12,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",413.77,30.0,22576.56,500,50,15360,20,0.03,0.03,10,0.0,0.0,7.047421875000001,90.47
1372,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",384.08,54.0,18896.61,500,50,15360,20,0.03,0.03,10,0.0,4.0,3.4537207031250006,54.66
1373,2018-09,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",375.27,27.0,9103.43,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1373,2018-10,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",738.13,75.0,32574.06,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,1.8106054687500013,82.67
1373,2018-11,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",785.85,66.0,27351.95,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1373,2018-12,ultimate,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",682.47,76.0,36757.9,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,5.896386718750001,111.27
1374,2018-04,surf,"Louisville/Jefferson County, KY-IN MSA",25.619999999999997,5.0,2383.4300000000003,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1374,2018-05,surf,"Louisville/Jefferson County, KY-IN MSA",369.87,67.0,30137.06,500,50,15360,20,0.03,0.03,10,0.0,17.0,14.430722656250001,164.82
1374,2018-06,surf,"Louisville/Jefferson County, KY-IN MSA",391.13,66.0,35662.92,500,50,15360,20,0.03,0.03,10,0.0,16.0,19.8270703125,218.75
1374,2018-07,surf,"Louisville/Jefferson County, KY-IN MSA",356.86,63.0,32782.54,500,50,15360,20,0.03,0.03,10,0.0,13.0,17.01419921875,190.53
1374,2018-08,surf,"Louisville/Jefferson County, KY-IN MSA",255.84,71.0,37771.04,500,50,15360,20,0.03,0.03,10,0.0,21.0,21.88578125,239.49
1374,2018-09,surf,"Louisville/Jefferson County, KY-IN MSA",261.78,61.0,21867.59,500,50,15360,20,0.03,0.03,10,0.0,11.0,6.355068359375,83.88
1374,2018-10,surf,"Louisville/Jefferson County, KY-IN MSA",239.03,80.0,30118.56,500,50,15360,20,0.03,0.03,10,0.0,30.0,14.412656250000001,165.03
1374,2018-11,surf,"Louisville/Jefferson County, KY-IN MSA",297.53,80.0,25042.12,500,50,15360,20,0.03,0.03,10,0.0,30.0,9.455195312499999,115.45
1374,2018-12,surf,"Louisville/Jefferson County, KY-IN MSA",252.79,83.0,29769.14,500,50,15360,20,0.03,0.03,10,0.0,33.0,14.07142578125,161.7
1375,2018-12,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",259.3,81.0,13623.69,500,50,15360,20,0.03,0.03,10,0.0,31.0,0.0,20.93
1376,2018-11,ultimate,"Columbia, SC MSA",451.01,13.0,19320.3,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1376,2018-12,ultimate,"Columbia, SC MSA",530.93,9.0,16708.54,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1377,2018-07,surf,"Rochester, NY MSA",148.86,3.0,7818.31,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1377,2018-08,surf,"Rochester, NY MSA",445.32,6.0,26388.18,500,50,15360,20,0.03,0.03,10,0.0,0.0,10.76970703125,127.7
1377,2018-09,surf,"Rochester, NY MSA",429.46999999999997,0.0,21217.58,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.720292968750002,77.2
1377,2018-10,surf,"Rochester, NY MSA",549.51,6.0,18502.16,500,50,15360,20,0.03,0.03,10,49.50999999999999,0.0,3.068515625,52.17
1377,2018-11,surf,"Rochester, NY MSA",316.8,2.0,21815.05,500,50,15360,20,0.03,0.03,10,0.0,0.0,6.303759765624999,83.04
1377,2018-12,surf,"Rochester, NY MSA",342.86,1.0,23570.07,500,50,15360,20,0.03,0.03,10,0.0,0.0,8.017646484375,100.18
1379,2018-11,surf,"Grand Rapids-Kentwood, MI MSA",243.92000000000002,28.0,17772.3,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.3557617187499993,43.56
1379,2018-12,surf,"Grand Rapids-Kentwood, MI MSA",1045.24,126.0,70931.59,500,50,15360,20,0.03,0.03,10,545.24,76.0,54.269130859375,581.33
1380,2018-09,ultimate,"San Jose-Sunnyvale-Santa Clara, CA MSA",380.94,48.0,15455.84,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1380,2018-10,ultimate,"San Jose-Sunnyvale-Santa Clara, CA MSA",503.8,53.0,19458.39,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1380,2018-11,ultimate,"San Jose-Sunnyvale-Santa Clara, CA MSA",400.17,67.0,18413.87,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1380,2018-12,ultimate,"San Jose-Sunnyvale-Santa Clara, CA MSA",539.92,42.0,23857.53,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1381,2018-09,surf,"Austin-Round Rock-Georgetown, TX MSA",170.32,63.0,11830.35,500,50,15360,20,0.03,0.03,10,0.0,13.0,0.0,20.39
1381,2018-10,surf,"Austin-Round Rock-Georgetown, TX MSA",478.4,224.0,25191.23,500,50,15360,20,0.03,0.03,10,0.0,174.0,9.600810546875,121.23
1381,2018-11,surf,"Austin-Round Rock-Georgetown, TX MSA",449.97,180.0,23676.260000000002,500,50,15360,20,0.03,0.03,10,0.0,130.0,8.121347656250002,105.11
1381,2018-12,surf,"Austin-Round Rock-Georgetown, TX MSA",481.99,157.0,21430.02,500,50,15360,20,0.03,0.03,10,0.0,107.0,5.92775390625,82.49
1382,2018-06,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",324.0,14.0,2652.67,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1382,2018-07,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",1029.27,52.0,13018.42,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1382,2018-08,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",1208.6,53.0,12711.72,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1382,2018-09,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",1159.29,49.0,17098.71,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1382,2018-10,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",962.64,50.0,13547.0,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1382,2018-11,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",1054.85,66.0,10000.14,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1382,2018-12,ultimate,"San Diego-Chula Vista-Carlsbad, CA MSA",1222.37,52.0,10969.81,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1383,2018-10,ultimate,"Tampa-St. Petersburg-Clearwater, FL MSA",227.18,31.0,12730.13,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1383,2018-11,ultimate,"Tampa-St. Petersburg-Clearwater, FL MSA",503.17,40.0,19636.23,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1383,2018-12,ultimate,"Tampa-St. Petersburg-Clearwater, FL MSA",433.02,48.0,24238.73,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1384,2018-06,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",170.08,59.0,15320.45,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1384,2018-07,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",202.24,98.0,25450.13,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1384,2018-08,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",217.19,92.0,19284.27,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1384,2018-09,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",232.53,72.0,17950.09,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1384,2018-10,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",351.07,83.0,25108.7,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1384,2018-11,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",189.85,73.0,18786.93,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1384,2018-12,ultimate,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",217.41,93.0,22372.07,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1385,2018-03,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",70.28,4.0,1995.3600000000001,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1385,2018-04,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",587.32,36.0,11963.56,500,50,15360,20,0.03,0.03,10,87.32000000000005,0.0,0.0,22.62
1385,2018-05,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",517.61,38.0,15323.26,500,50,15360,20,0.03,0.03,10,17.610000000000014,0.0,0.0,20.53
1385,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",516.25,28.0,12958.42,500,50,15360,20,0.03,0.03,10,16.25,0.0,0.0,20.49
1385,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",472.35,55.0,17677.38,500,50,15360,20,0.03,0.03,10,0.0,5.0,2.263066406250001,42.78
1385,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",282.4,36.0,15329.76,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1385,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",388.56,29.0,17843.89,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.4256738281249994,44.26
1385,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",450.82,43.0,16258.1,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.8770507812500004,28.77
1385,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",328.96,38.0,20535.2,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.053906250000001,70.54
1385,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",530.52,43.0,16602.79,500,50,15360,20,0.03,0.03,10,30.519999999999982,0.0,1.2136621093750009,33.05
1386,2018-11,surf,"Seattle-Tacoma-Bellevue, WA MSA",221.25,12.0,6493.4400000000005,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1386,2018-12,surf,"Seattle-Tacoma-Bellevue, WA MSA",252.68,28.0,21874.71,500,50,15360,20,0.03,0.03,10,0.0,0.0,6.362021484374999,83.62
1387,2018-08,surf,"Bridgeport-Stamford-Norwalk, CT MSA",360.36,15.0,15048.75,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1387,2018-09,surf,"Bridgeport-Stamford-Norwalk, CT MSA",482.96999999999997,18.0,22529.03,500,50,15360,20,0.03,0.03,10,0.0,0.0,7.001005859374999,90.01
1387,2018-10,surf,"Bridgeport-Stamford-Norwalk, CT MSA",485.69,17.0,20679.39,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.194716796874999,71.95
1387,2018-11,surf,"Bridgeport-Stamford-Norwalk, CT MSA",620.53,13.0,18819.49,500,50,15360,20,0.03,0.03,10,120.52999999999997,0.0,3.3784082031250016,57.4
1387,2018-12,surf,"Bridgeport-Stamford-Norwalk, CT MSA",440.52,17.0,20847.72,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.359101562500001,73.59
1388,2018-12,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",282.31,98.0,13262.79,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1389,2018-05,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",392.85,0.0,13713.87,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1389,2018-06,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",564.36,0.0,22296.51,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1389,2018-07,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",461.55,0.0,17489.45,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1389,2018-08,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",360.09,0.0,18462.47,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1389,2018-09,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",436.68,0.0,22814.89,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1389,2018-10,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",488.33,0.0,20259.49,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1389,2018-11,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",370.31,0.0,20495.56,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1389,2018-12,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",533.54,0.0,16853.23,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1390,2018-04,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",342.56,0.0,13907.61,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
